2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,countryCode,seriesCode,sdg,seriesName,group,observations,theoMax,population,budget,goal,cc,rl,instrumental,budget_pc
0.9999999999999972,0.999999999998602,0.999999999998394,0.9999999999977408,0.999999999996492,0.9999999999964804,0.9999999999954166,0.9999999999945192,0.9999999999944524,0.9999999999931118,0.9999999999926368,0.999999999992282,0.9999999999909026,0.9999999999907696,0.99999999999,0.9987200761710682,0.9987199614407558,0.99745,0.9967214000274276,0.9966059228478552,0.9953265688003486,NOR,sdg8_accounts,8,Adults with an account at a bank or other financial institution or with a mobile-money-service provider (% of population aged 15 or over),West,2,1.0,4919726.9523809515,89450970049.861,1.0,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.775,0.7717499999999999,0.76825,0.755,0.75125,0.7482500000000001,0.75375,0.76825,0.7795000000000001,0.76425,0.753,0.753,0.7575,0.75425,0.7522500000000001,0.748,0.743,0.74,0.748,0.753,0.7562602322700024,NOR,sdg8_empop,8,Employment-to-population ratio (%),West,20,1.0,4919726.9523809515,89450970049.861,0.778,0.922492547453543,0.8903180989651968,0,18182.10053437423
0.97565,0.97551,0.97442,0.97255,0.97298,0.96949,0.97335,0.97223,0.97312,0.97785,0.9772,0.9757633925965306,0.9726040006223104,0.970806917705566,0.9717878389672508,0.9744876514691596,0.9765998384131844,0.9767843244200176,0.9755775727532812,0.974435639391252,0.9742651130472368,NOR,sdg8_impacc,8,"Fatal work-related accidents embodied in imports (per 100,000 population)",West,11,1.0,4919726.9523809515,89450970049.861,1.0,0.922492547453543,0.8903180989651968,0,18182.10053437423
0.93048,0.92511,0.9199,0.9126,0.91384,0.91945,0.92105,0.92484,0.93326,0.92019,0.91553,0.91542,0.91604,0.90916,0.90724,0.90842,0.90591,0.91183,0.91325,0.9130518091770072,0.9094534680017335,NOR,sdg8_yneet,8,"Youth not in employment, education or training (NEET) (% of population aged 15 to 29)",West,19,1.0,4919726.9523809515,89450970049.861,0.919,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.1124,0.1138,0.1137,0.1156,0.125,0.1457,0.1528,0.1638,0.166,0.1822,0.1852,0.1958,0.2051,0.2043,0.2078,0.2025,0.2129,0.2204,0.2211,0.23192783625074434,0.2437921689012001,NOR,sdg9_articles,9,"Scientific and technical journal articles (per 1,000 population)",West,19,,4919726.9523809515,89450970049.861,0.12,0.922492547453543,0.8903180989651968,0,18182.10053437423
0.52,0.64,0.7284,0.7813,0.7768999999999999,0.8199,0.8255,0.8693000000000001,0.9057,0.9208,0.9339,0.9349,0.9465,0.95053,0.963,0.9681,0.97298,0.96358,0.96492,0.9749649527426532,0.9999877681011788,NOR,sdg9_intuse,9,Population using the internet (%),West,19,1.0,4919726.9523809515,89450970049.861,1.0,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.8786409465959331,0.8763282003912004,0.8839320279346479,0.860230141121351,0.8009212291684238,0.8161030241995663,0.8610155950348359,0.8306482176212372,0.8380052974494028,0.8154304001698038,0.8055000000000001,0.7672063984471862,0.7145,0.7532128293082109,0.7979999999999999,0.7386872674774736,0.73875,0.7237572311254752,0.6727500000000001,0.6134580555164727,0.6473728505302347,NOR,sdg9_lpi,9,Logistics Performance Index: Quality of trade and transport-related infrastructure (worst 1-5 best),West,5,1.0,4919726.9523809515,89450970049.861,0.7,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.06935440640551689,0.07105116096591044,0.07235077040776906,0.07425149294151202,0.07597225731226234,0.07749011328349921,0.07929806936550281,0.08079685865680047,0.08253796884030278,0.08431362737187234,0.08568120882844017,0.08777850804401931,0.08931055958565014,0.09033187985023054,0.0928397512509472,0.094423,0.095458,0.097968,0.099179,0.10021120769772032,0.1027196104704706,NOR,sdg9_mobuse,9,Mobile broadband subscriptions (per 100 population),West,4,,4919726.9523809515,89450970049.861,0.1,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.3754146829345097,0.3830619650436557,0.39642694575415216,0.41875021574724297,0.4519588083971013,0.47068,0.50369,0.65463,0.71763,0.7056600000000001,0.8093100000000001,0.83599,0.84954,0.92522,0.8739399999999999,0.95033,0.97073,0.92275,0.95166,0.96421,0.9999979170045566,NOR,sdg9_netacc,9,Gap in internet access by income (percentage points),West,15,1.0,4919726.9523809515,89450970049.861,1.0,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.030782,0.025132,0.029043,0.026167000000000003,0.029377,0.030511,0.026386,0.022262,0.018358000000000003,0.026806,0.023603,0.0191,0.020361,0.020389,0.02159,0.018756000000000002,0.019245,0.018799,0.016734404418032617,0.016041969296221373,0.01540913684716169,NOR,sdg9_patents,9,Triadic patent families filed (per million population),West,18,,4919726.9523809515,89450970049.861,0.1157,0.922492547453543,0.8903180989651968,0,18182.10053437423
0.014647189756003553,0.015619999999999997,0.016309999999999998,0.0168,0.015449999999999997,0.014830000000000001,0.01456,0.01564,0.01553,0.017230000000000002,0.01649,0.01625,0.01619,0.0165,0.01712,0.01931,0.02032,0.02113,0.020923574507256286,0.02043440923144784,0.019962893991944126,NOR,sdg9_rdex,9,Expenditure on research and development (% of GDP),West,17,1.0,4919726.9523809515,89450970049.861,0.037000000000000005,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.08187840598811964,0.08456,0.08579649075207385,0.08897000000000001,0.08892,0.09005,0.09276,0.09607,0.09774,0.10086,0.10207000000000001,0.10353,0.10371,0.10436,0.10647999999999999,0.1111,0.11546,0.12041,0.12159,0.12371141698748005,0.12432279559181693,NOR,sdg9_rdres,9,"Researchers (per 1,000 employed population)",West,17,,4919726.9523809515,89450970049.861,0.156,0.922492547453543,0.8903180989651968,0,18182.10053437423
0.9009168312966837,0.9027783569378868,0.9044674572882059,0.9059781161798526,0.908,0.908663518303058,0.9108426058133716,0.9150942462087812,0.92,0.934,0.945,0.957,0.959,0.957,0.957,0.956,0.956,0.957,0.9566303627654236,0.9564903632889354,0.9561159614989094,NOR,sdg10_elder,10,Elderly poverty rate (% of population aged 66 or over),West,11,1.0,4919726.9523809515,89450970049.861,0.968,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.9907632499550878,0.990177200768055,0.9896732726795776,0.9895427045099956,0.9893,0.9910795780576508,0.991079778393754,0.9910799784321966,0.9915,0.9917,0.9916,0.9915,0.9914,0.9914,0.9912,0.9904,0.9909,0.991,0.9912244772538744,0.991447159554458,0.9915009242571842,NOR,sdg10_palma,10,Palma ratio,West,11,1.0,4919726.9523809515,89450970049.861,0.991,0.922492547453543,0.8903180989651968,0,18182.10053437423
0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,NOR,sdg11_pipedwat,11,"Access to improved water source, piped (% of urban population)",West,18,1.0,4919726.9523809515,89450970049.861,1.0,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.9139843625972376,0.914500317510716,0.9152544054611844,0.9160581044610256,0.9167328147324972,0.9170602476583584,0.9171594697571044,0.9172487696459756,0.9173182251150976,0.9173182251150976,0.9172289252262265,0.9121487537704398,0.9213664867439276,0.9242538498174312,0.9238867280520716,0.9281334338783934,0.930951341482775,0.9309711859025244,0.9302594917311808,0.9293421474065002,0.9284416576822356,NOR,sdg11_pm25,11,Annual mean concentration of particulate matter of less than 2.5 microns in diameter (PM2.5) (μg/m³),West,18,1.0,4919726.9523809515,89450970049.861,0.9374900777901254,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.9847367201143982,0.9811986502176636,0.9776080263441712,0.9739644436300524,0.9702674946164792,0.9665167692332092,0.9627118547842316,0.9588523359315672,0.9549377946802622,0.9509678103626698,0.95038,0.94994,0.94354,0.94544,0.90376,0.91604,0.9253,0.92623,0.9142975379605218,0.9103271203582608,0.9063739135372941,NOR,sdg11_rentover,11,Population with rent overburden (%),West,8,1.0,4919726.9523809515,89450970049.861,0.954,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.5023614643997991,0.5010363444365153,0.5152814267554446,0.5396301826623153,0.5284962147032679,0.5252446883753392,0.62229,0.5643772029635289,0.45432,0.564915152029065,0.5651842414811274,0.5654532901494291,0.53693,0.5659908702144736,0.5494399999999999,0.5668500000000001,0.5765600000000001,0.61521,0.57409,0.6017899999999999,0.5143477549471199,NOR,sdg11_transport,11,Satisfaction with public transport (%),West,9,1.0,4919726.9523809515,89450970049.861,0.826,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.9739,0.97255,0.97165,0.96814,0.96678,0.96512,0.9654,0.96141,0.96182,0.96668,0.96379,0.96217,0.961,0.96093,0.96211,0.96254,0.9576800916802838,0.954717731352608,0.9579139012187492,0.9578219582269484,0.9554952907265768,NOR,sdg13_co2import,13,CO₂ emissions embodied in imports (tCO₂/capita),West,16,1.0,4919726.9523809515,89450970049.861,1.0,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.91377,0.90913,0.91817,0.90263,0.90866,0.90998,0.90691,0.90613,0.8849299999999999,0.88626,0.8782200000000001,0.90987,0.90207,0.887,0.9088,0.90961,0.91164,0.91183,0.900505300383555,0.8936892341680193,0.8904024374038506,NOR,sdg13_co2pc,13,Energy-related CO₂ emissions (tCO₂/capita),West,18,1.0,4919726.9523809515,89450970049.861,1.0,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.8272832754066223,0.8240446616089718,0.8207822766687467,0.8175356343440934,0.8144712524518632,0.8110757892843199,0.806783605302082,0.8043711555052302,0.8043439612479946,0.7991856635300746,0.7913831713976979,0.7900973266595683,0.7872,0.7851,0.7859999999999999,0.7857000000000001,0.7683,0.7685000000000001,0.7687999999999999,0.7698999999999999,0.7624524826679335,NOR,sdg14_cleanwat,14,Ocean Health Index: Clean Waters score (worst 0-100 best),West,8,1.0,4919726.9523809515,89450970049.861,1.0,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.35529000000000005,0.35529000000000005,0.4749200000000001,0.4982,0.5166900000000001,0.51818,0.51865,0.51865,0.51894,0.52615,0.5261600000000001,0.5261600000000001,0.5261600000000001,0.5373899999999999,0.5373899999999999,0.5374099999999999,0.55245,0.55245,0.55245,0.5452222401858215,0.5423334925452387,NOR,sdg14_cpma,14,Mean area that is protected in marine sites important to biodiversity (%) ,West,19,1.0,4919726.9523809515,89450970049.861,1.0,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.73949,0.68606,0.71992,0.75133,0.76089,0.7150399999999999,0.68225,0.71743,0.76523,0.82695,0.8608399999999999,0.8872,0.8481,0.8143199999999999,0.7884899999999999,0.8451727432501848,0.8528566116522001,0.8602822877868412,0.8674543854899355,0.8743774497570982,0.8810559576851738,NOR,sdg14_fishstocks,14,Fish caught from overexploited or collapsed stocks (% of total catch),West,15,1.0,4919726.9523809515,89450970049.861,1.0,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.6664,0.6298299999999999,0.62532,0.56712,0.5090999999999999,0.55806,0.5703799999999999,0.6014999999999999,0.64194,0.7171799999999999,0.6848099999999999,0.7396699999999999,0.73282,0.67128,0.5968399999999999,0.5682223409799241,0.5631662559630021,0.6028726690724752,0.6749502696179918,0.7501642993037575,0.7970310342661318,NOR,sdg14_trawl,14,Fish caught by trawling (%),West,15,1.0,4919726.9523809515,89450970049.861,0.99,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.5371600000000001,0.5371600000000001,0.54037,0.54037,0.54776,0.54776,0.54776,0.54776,0.54776,0.54776,0.54877,0.55497,0.55497,0.55497,0.5587000000000001,0.5587000000000001,0.5587000000000001,0.5587000000000001,0.5587000000000001,0.5619627476225195,0.564717547260532,NOR,sdg15_cpfa,15,Mean area that is protected in freshwater sites important to biodiversity (%),West,19,1.0,4919726.9523809515,89450970049.861,1.0,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.38708,0.38708,0.44539,0.46665,0.46826,0.46842,0.48289,0.4829100000000001,0.48313,0.48878,0.4892800000000001,0.49063,0.49063,0.49997,0.50078,0.5008,0.51257,0.51257,0.51257,0.5239259425160065,0.5343842185966252,NOR,sdg15_cpta,15,Mean area that is protected in terrestrial sites important to biodiversity (%),West,19,1.0,4919726.9523809515,89450970049.861,1.0,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.9520000000000001,0.951,0.95,0.95,0.9490000000000001,0.9490000000000001,0.948,0.948,0.948,0.9470000000000001,0.9470000000000001,0.9470000000000001,0.946,0.946,0.945,0.943,0.943,0.941,0.94,0.9390000000000001,0.9380566756938604,NOR,sdg15_redlist,15,Red List Index of species survival (worst 0-1 best) ,West,20,1.0,4919726.9523809515,89450970049.861,1.0,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.9480107269842192,0.94432560159848,0.940521876387732,0.9368156996985272,0.9333797637434248,0.9298347712656608,0.9230769230769232,0.921089567425838,0.9176152129070374,0.9227737556561086,0.9105304123345092,0.9069390738421532,0.8987918552036199,0.8997720577615382,0.8962294035110858,0.8865746606334841,0.8892690454094065,0.8858482393465863,0.8859728506787329,0.8820205838316885,0.8761966286663239,NOR,sdg16_detain,16,Unsentenced detainees (% of prison population),West,5,1.0,4919726.9523809515,89450970049.861,0.9683257918552036,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.9989,0.9992,0.999,0.9989,0.9992,0.9993,0.9993,0.9994,0.9993,0.9994,0.9994,0.9978,0.9995,0.9991,0.9994,0.9995,0.9995,0.9995,0.9992022174012476,0.9992025070608436,0.9992027964114384,NOR,sdg16_homicides,16,"Homicides (per 100,000 population)",West,18,1.0,4919726.9523809515,89450970049.861,0.9997,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.9420681760119599,0.9423888856109054,0.9413113951139664,0.938251,0.936954,0.931568,0.927521,0.926986,0.927128,0.930808,0.927055,0.921861,0.919154,0.923795,0.92018,0.921998,0.926664,0.936418,0.9380811092269048,0.9389789775326588,0.9366986285531432,NOR,sdg16_prison,16,"Persons held in prison (per 100,000 population)",West,15,1.0,4919726.9523809515,89450970049.861,0.975,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.9358012711864779,0.9349144212950884,0.9340149860200376,0.9332007849278876,0.9324730534136192,0.9310345637501428,0.9293907497837895,0.9309476771532872,0.9319044165076578,0.9262235499234104,0.923424297617143,0.9231144718815596,0.9257386304028709,0.9348,0.9225,0.9121,0.9231419664140824,0.924,0.9237,0.9218,0.9124458447051824,NOR,sdg16_rsf,16,Press Freedom Index (best 0-100 worst),West,6,1.0,4919726.9523809515,89450970049.861,0.9,0.922492547453543,0.8903180989651968,0,18182.10053437423
0.7895092222652229,0.8000225879633188,0.7894797106488854,0.7810415967746824,0.8001212870785003,0.8327660466438407,0.8519700000000001,0.8336662909036008,0.81426,0.846457770947552,0.8531975225435744,0.8601662230113547,0.8676600000000001,0.8747727888232149,0.85962,0.89631,0.8735900000000001,0.93235,0.9300799999999999,0.9223100000000001,0.9104588899962986,NOR,sdg16_safe,16,Percentage of population who feel safe walking alone at night in the city or area where they live (%),West,9,1.0,4919726.9523809515,89450970049.861,0.9,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.12762,0.1347,0.14906,0.15087,0.1463,0.13788999999999998,0.12983,0.13268000000000002,0.12974000000000002,0.14749,0.14275000000000002,0.13859000000000002,0.14793,0.15056,0.15636,0.16197,0.16915,0.16397551784288478,0.16307379130445782,0.16186925422409534,0.16101123504139872,NOR,sdg17_govex,17,Government spending on health and education (% of GDP),West,17,1.0,4919726.9523809515,89450970049.861,0.15,0.922492547453543,0.8903180989651968,1,18182.10053437423
0.9419542273288878,0.9382978275044854,0.9349387104098744,0.9312822224069566,0.927923584622924,0.9242692781917978,0.9208889368730112,0.9172865127368875,0.913865113488554,0.910271132018842,0.9071889769270624,0.902,0.901,0.8958088944987708,0.8909999999999999,0.8898477562207762,0.8846615822863092,0.8826299947656643,0.8807026013844839,0.8764295007664914,0.8736773771158277,NZL,sdg1_oecdpov,1,Poverty rate after taxes and transfers (%),West,3,1.0,4364566.142857143,27556835948.098072,0.9390000000000001,0.957511346273407,0.8779110253233829,1,6313.762936826236
0.2245289726270885,0.2323142552435123,0.2231070031994312,0.2509776039815144,0.2297191610380377,0.2689655172413793,0.24987557767508,0.28140774973338073,0.2623533594027728,0.2456452186277995,0.2626022040526129,0.2471738357625312,0.2848204763597583,0.2881621045147529,0.2856025595449698,0.2853537148951298,0.2980447920369712,0.30088873089228585,0.2969284016273162,0.3078585451996619,0.3104075194667808,NZL,sdg2_crlyld,2,Cereal yield (tonnes per hectare of harvested land),West,18,,4364566.142857143,27556835948.098072,0.24884464984002844,0.957511346273407,0.8779110253233829,0,6313.762936826236
0.785,0.779,0.773,0.768,0.762,0.7559999999999999,0.7509999999999999,0.745,0.7390000000000001,0.7340000000000001,0.728,0.722,0.716,0.71,0.7040000000000001,0.698,0.6920000000000001,0.6863270203655717,0.6806292656230638,0.675027329576952,0.6694951972555042,NZL,sdg2_obesity,2,"Prevalence of obesity, BMI ≥ 30 (% of adult population)",West,17,1.0,4364566.142857143,27556835948.098072,0.972,0.957511346273407,0.8779110253233829,0,6313.762936826236
0.5765957446808511,0.5744680851063829,0.5702127659574467,0.5680851063829787,0.5680851063829787,0.5673758865248226,0.5673758865248226,0.5687943262411348,0.5695035460992908,0.5709219858156028,0.575886524822695,0.5780141843971631,0.5822695035460993,0.5865248226950355,0.5879432624113475,0.5858156028368795,0.5842083921289266,0.583103493319946,0.584035684961351,0.5870923035788724,0.5912717047070647,NZL,sdg2_snmi,2,Sustainable Nitrogen Management Index (worst 0-1.41 best),West,16,,4364566.142857143,27556835948.098072,1.0,0.957511346273407,0.8779110253233829,1,6313.762936826236
0.8405,0.833,0.8320000000000001,0.823,0.8270000000000001,0.8245,0.8285,0.821,0.8285,0.8254999999999999,0.821,0.7954999999999999,0.81,0.8089999999999999,0.8045,0.804,0.8074999999999999,0.8014999999999999,0.8012686940247448,0.7949433186466109,0.7896816968847581,NZL,sdg2_trophic,2,Human Trophic Level (best 2-3 worst),West,18,1.0,4364566.142857143,27556835948.098072,0.98,0.957511346273407,0.8779110253233829,0,6313.762936826236
0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,NZL,sdg2_undernsh,2,Prevalence of undernourishment (%),West,18,1.0,4364566.142857143,27556835948.098072,1.0,0.957511346273407,0.8779110253233829,1,6313.762936826236
0.98917,0.98929,0.98941,0.9895,0.98956,0.98959,0.98959,0.98956,0.98953,0.98954,0.98957,0.98963,0.98969,0.98975,0.98982,0.98988,0.98995,0.99005,0.9900955979001714,0.9901257429941032,0.9901408271373678,NZL,sdg2_wasting,2,Prevalence of wasting in children under 5 years of age (%),West,18,1.0,4364566.142857143,27556835948.098072,1.0,0.957511346273407,0.8779110253233829,1,6313.762936826236
0.973,0.966,0.992,0.982,0.94,0.94,0.9790000000000001,0.9570000000000001,0.9670000000000001,0.9670000000000001,0.9620000000000001,0.9670000000000001,0.9657706504255544,0.965770416397163,0.966,0.963,0.9657710241102392,0.9657707531982852,0.9657704820059508,0.965770210533293,0.965769938780511,NZL,sdg3_births,3,Births attended by skilled health personnel (%),West,14,1.0,4364566.142857143,27556835948.098072,1.0,0.957511346273407,0.8779110253233829,1,6313.762936826236
0.972023,0.972651,0.973279,0.972603,0.971927,0.971251,0.970575,0.969899,0.971333,0.972768,0.974202,0.975637,0.977071,0.977803,0.978535,0.979266,0.979998,0.98073,0.9818787279408432,0.9827562115733348,0.983206206008576,NZL,sdg3_fertility,3,"Adolescent fertility rate (births per 1,000 adolescent females aged 15 to 19)",West,18,1.0,4364566.142857143,27556835948.098072,0.9975,0.957511346273407,0.8779110253233829,0,6313.762936826236
0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9997,0.9997,0.9996430184300102,0.999619162241292,NZL,sdg3_hiv,3,"New HIV infections (per 1,000 uninfected population)",West,19,1.0,4364566.142857143,27556835948.098072,1.0,0.957511346273407,0.8779110253233829,0,6313.762936826236
0.9334330796224604,0.9333805205530132,0.9345173715937942,0.934,0.9479627916473988,0.9491498144594316,0.950336548888572,0.965,0.952705806605735,0.9538875047319236,0.9550672641482691,0.9562451347131288,0.968,0.937,0.959,0.963,0.955,0.965,0.979,0.9689226465064588,0.9691487479449944,NZL,sdg3_incomeg,3,Gap in self-reported health status by income (percentage points),West,9,1.0,4364566.142857143,27556835948.098072,1.0,0.957511346273407,0.8779110253233829,1,6313.762936826236
0.7879999999999999,0.787,0.79,0.7929999999999999,0.795,0.8009999999999999,0.8009999999999999,0.8029999999999999,0.804,0.807,0.812,0.81,0.8140000000000001,0.8190000000000001,0.8190000000000001,0.82,0.8220000000000001,0.8256008667816809,0.8277578646719028,0.8295791922510439,0.8321614065330584,NZL,sdg3_lifee,3,Life expectancy at birth (years),West,17,,4364566.142857143,27556835948.098072,0.83,0.957511346273407,0.8779110253233829,0,6313.762936826236
0.9988,0.9989,0.9988,0.9988,0.9989,0.9989,0.9989,0.9989,0.999,0.9989,0.9989,0.999,0.999,0.9991,0.999,0.999,0.999,0.9991,0.9991346797991428,0.9991101000474906,0.9990913421094268,NZL,sdg3_matmort,3,"Maternal mortality rate (per 100,000 live births) ",West,18,1.0,4364566.142857143,27556835948.098072,0.99966,0.957511346273407,0.8779110253233829,1,6313.762936826236
0.841,0.8472770128618947,0.8517521363675942,0.8561510884982226,0.8604244003941304,0.867,0.8684077349876276,0.8720879781357311,0.8755830209378317,0.8789125496677599,0.882,0.8851533333755199,0.8881012463770617,0.8909569625954391,0.8937374575045922,0.8959999999999999,0.899,0.9023797020825792,0.9062401403958058,0.9106564493087368,0.9154918510788632,NZL,sdg3_ncds,3,"Age-standardized death rate due to cardiovascular disease, cancer, diabetes, or chronic respiratory disease in adults aged 30–70 years (%)",West,5,1.0,4364566.142857143,27556835948.098072,0.907,0.957511346273407,0.8779110253233829,0,6313.762936826236
0.75,0.75,0.75,0.77,0.78,0.775,0.7929999999999999,0.8190000000000001,0.8103077031765054,0.8174703859605472,0.8241342098377231,0.8303643497873168,0.8370000000000001,0.8440000000000001,0.843,0.85,0.858,0.862,0.8690000000000001,0.8832850546561123,0.8936109587223633,NZL,sdg3_smoke,3,Daily smokers (% of population aged 15 and over),West,15,1.0,4364566.142857143,27556835948.098072,0.899,0.957511346273407,0.8779110253233829,0,6313.762936826236
0.7338316045259461,0.7336446282507012,0.7334573934436149,0.7332698999309315,0.7330821475390649,0.7328941360939751,0.7304999999999999,0.7604,0.7381,0.7320615424008851,0.7224,0.7191,0.725,0.728,0.7306,0.7418,0.7226,0.7327,0.737,0.7205,0.7300577144691687,NZL,sdg3_swb,3,"Subjective well-being (average ladder score, worst 0-10 best)",West,13,1.0,4364566.142857143,27556835948.098072,0.76,0.957511346273407,0.8779110253233829,0,6313.762936826236
0.999,0.9989,0.99905,0.9988,0.999,0.99908,0.99905,0.99926,0.99922,0.99921,0.99921,0.99921,0.99925,0.99931,0.99925,0.99927,0.99927,0.99926,0.99927,0.99931363671312,0.9993392968460209,NZL,sdg3_tb,3,"Incidence of tuberculosis (per 100,000 population)",West,19,1.0,4364566.142857143,27556835948.098072,1.0,0.957511346273407,0.8779110253233829,1,6313.762936826236
0.9999875305397512,0.9960055814822548,0.991379815780694,0.9859932994446414,0.9822533603328828,0.9770838437687436,0.972178575637198,0.9683397155552422,0.9628238660791292,0.9584764166673024,0.9542408429257756,0.9486980693188486,0.9447799927479312,0.94,0.9333862703832096,0.9286347382721588,0.922,0.9163024959645881,0.9115550949798296,0.9049221472099134,0.8998484595587085,NZL,sdg3_traffic,3,"Traffic deaths (per 100,000 population)",West,2,1.0,4364566.142857143,27556835948.098072,0.968,0.957511346273407,0.8779110253233829,0,6313.762936826236
0.9926,0.9928,0.993,0.9931,0.9933,0.9934,0.9935,0.9936,0.9937,0.9938,0.9939,0.9939,0.994,0.994,0.994,0.994,0.9941,0.9942,0.9943,0.9943477783955296,0.9944494200654442,NZL,sdg3_u5mort,3,"Mortality rate, under-5 (per 1,000 live births)",West,19,1.0,4364566.142857143,27556835948.098072,0.9974,0.957511346273407,0.8779110253233829,1,6313.762936826236
0.69,0.710039569955498,0.7293094256375952,0.7476769610539407,0.7644799692256896,0.78,0.7909389978592571,0.8004615419550163,0.808152547303365,0.814540568185592,0.82,0.8254867081115407,0.8309054523917041,0.8367428331845161,0.8433320330820919,0.85,0.8598878441123077,0.87,0.8815733081050391,0.8938572468166793,0.9060900397162066,NZL,sdg3_uhc,3,Universal health coverage (UHC) index of service coverage (worst 0-100 best),West,5,1.0,4364566.142857143,27556835948.098072,1.0,0.957511346273407,0.8779110253233829,1,6313.762936826236
0.85,0.85,0.84,0.84,0.83,0.82,0.82,0.79,0.86,0.89,0.91,0.93,0.92,0.92,0.93,0.92,0.92,0.93,0.92,0.9227286709550184,0.9240038194263059,NZL,sdg3_vac,3,Percentage of surviving infants who received 2 WHO-recommended vaccines (%),West,19,1.0,4364566.142857143,27556835948.098072,1.0,0.957511346273407,0.8779110253233829,1,6313.762936826236
0.9219860010357266,0.9219860143827175,0.9219860274535208,0.9219860402481928,0.9219860527667764,0.9219860650091576,0.9219860769754432,0.9219860886655128,0.9219861000794296,0.9219861112171516,0.9219861220787138,0.9219861326640312,0.9219861429731536,0.9219861530060244,0.91479,0.9333799999999999,0.9178799999999999,0.9219861903714488,0.9219861990203526,0.921986207392372,0.9219862154875642,NZL,sdg4_earlyedu,4,Participation rate in pre-primary organized learning (% of children aged 4 to 6),West,3,1.0,4364566.142857143,27556835948.098072,1.0,0.957511346273407,0.8779110253233829,1,6313.762936826236
0.8692848566492221,0.8675179585812313,0.8658581978532796,0.8642924652703191,0.8626813721937172,0.860848413387812,0.8587706748929061,0.8566815509706207,0.854915196385132,0.8535769168911086,0.8523706207137375,0.8508265472374857,0.8488883333333334,0.8462470014489298,0.8447004729616481,0.8427783333333334,0.8415991596428967,0.8400478601031551,0.8377783333333334,0.8358402968305855,0.8341351375642375,NZL,sdg4_pisa,4,PISA score (worst 0-600 best),West,3,1.0,4364566.142857143,27556835948.098072,0.876,0.957511346273407,0.8779110253233829,1,6313.762936826236
0.8724562613781337,0.871964372005871,0.8711856671282358,0.87071505034638,0.8701469485172432,0.8693354211485699,0.8690086128510851,0.86826347246167,0.8675445096979554,0.8672902673239011,0.8663283468155994,0.8658452648454936,0.8654938880813297,0.8644052740565108,0.8642160941071746,0.8635799999999999,0.8624907367729548,0.8624906391397076,0.86141,0.8606589734012856,0.8605992892007006,NZL,sdg4_socioec,4,Variation in science performance explained by socio-economic status (%),West,2,1.0,4364566.142857143,27556835948.098072,0.917,0.957511346273407,0.8779110253233829,1,6313.762936826236
0.17606816277749793,0.18357386665968206,0.1896902775562752,0.21118225659067089,0.23289420683635995,0.2462521077199288,0.2653328622425967,0.2847632250145056,0.29676776601821364,0.3123551906038708,0.3251440725742752,0.33536624792807096,0.3578424382800867,0.3813249293893387,0.40402,0.39067,0.43396,0.44159,0.45811999999999997,0.4702836415629484,0.48502543887541294,NZL,sdg4_tertiary,4,Tertiary educational attainment (% of population aged 25 to 34),West,5,1.0,4364566.142857143,27556835948.098072,0.522,0.957511346273407,0.8779110253233829,1,6313.762936826236
